Id,CreatedDate,Status,ContractID,OpportunityId,Opportunity_StageName,Opportunity_TenancyId,Opportunity_Tenancy_Status
a0s8d000000EK5WAAW,2022-10-27T10:24:53.000+0000,Signed,8008d000000YOubAAG,0068d000009hB95AAE,Closed Won,,
a0s8d000000EInDAAW,2022-10-21T14:25:06.000+0000,Expired,8008d000000YOubAAG,0068d000009hB95AAE,Closed Won,,
a0s8d000000EInIAAW,2022-10-21T14:35:08.000+0000,Signed,8008d000000YOuvAAG,0068d000009hBBzAAM,Closed Won,,
a0s8d000000EMsUAAW,2022-11-08T10:47:25.000+0000,Signed,8008d000000YQ6YAAW,0068d000009hBGVAA2,Closed Won,,
a0s8d000000EInSAAW,2022-10-21T14:55:26.000+0000,Expired,8008d000000YOv5AAG,0068d000009hBGVAA2,Closed Won,,
a0s8d000000EMU0AAO,2022-11-07T09:06:03.000+0000,Signed,8008d000000YQ06AAG,0068d000009hBL6AAM,Closed Won,,
a0s8d000000EJksAAG,2022-10-26T08:14:22.000+0000,Expired,8008d000000YP9HAAW,0068d000009hBL6AAM,Closed Won,,
a0s8d000000EJmAAAW,2022-10-26T09:59:30.000+0000,Signed,8008d000000YP47AAG,0068d000009hBR4AAM,Closed Won,,
a0s8d000000EKhuAAG,2022-10-28T14:31:46.000+0000,Signed,8008d000000YPP0AAO,0068d000009hBUDAA2,Closed Won,,
a0s8d000000EIrzAAG,2022-10-21T16:30:43.000+0000,Signed,8008d000000YOvoAAG,0068d000009hBV6AAM,Closed Won,800Pv00000GEz0qIAD,Draft
a0s8d000000EO1EAAW,2022-11-14T11:20:04.000+0000,Signed,8008d000000YOvyAAG,0068d000009hEUXAA2,Closed Won,,
a0s8d000000EIwRAAW,2022-10-23T18:48:34.000+0000,Expired,8008d000000YOvyAAG,0068d000009hEUXAA2,Closed Won,,
a0s8d000000EIwMAAW,2022-10-23T18:46:55.000+0000,Draft,8008d000000YOvyAAG,0068d000009hEUXAA2,Closed Won,,
a0s8d000000ERegAAG,2022-11-30T10:46:35.000+0000,Signed,8008d000000YQxhAAG,0068d000009hFOEAA2,Closed Won,800Pv00000GEuJiIAL,Draft
a0s8d000000EOyWAAW,2022-11-16T12:04:52.000+0000,Expired,8008d000000YQxhAAG,0068d000009hFOEAA2,Closed Won,800Pv00000GEuJiIAL,Draft
a0s8d000000ENBiAAO,2022-11-09T10:02:09.000+0000,Signed,8008d000000YQFfAAO,0068d000009hFXjAAM,Closed Won,,
a0s8d000000EJ3pAAG,2022-10-24T09:52:46.000+0000,Signed,8008d000000YOwmAAG,0068d000009hFmuAAE,Closed Won,800Pv00000G4vliIAB,Draft
a0s8d000000Ej3JAAS,2023-02-15T12:54:21.000+0000,Signed,8008d000000YaKTAA0,0068d000009hFymAAE,Closed Won,,
a0s8d000000EJBLAA4,2022-10-24T13:42:47.000+0000,Signed,8008d000000YOzMAAW,0068d000009hG2FAAU,Closed Won,800Pv00000G4znBIAR,Draft
a0s8d000000EKNSAA4,2022-10-28T08:32:05.000+0000,Signed,8008d000000YPMBAA4,0068d000009hG38AAE,Closed Won,,
a0s8d000000EJLaAAO,2022-10-25T09:18:42.000+0000,Expired,8008d000000YP1wAAG,0068d000009hG38AAE,Closed Won,,
a0s8d000000EJBQAA4,2022-10-24T14:05:13.000+0000,Signed,8008d000000YOzlAAG,0068d000009hGOaAAM,Closed Won,,
a0s8d000000ENYAAA4,2022-11-10T16:14:26.000+0000,Signed,8008d000000YQUpAAO,0068d000009hGnGAAU,Closed Won,800Pv00000GEzxRIAT,Draft
a0s8d000000ELuFAAW,2022-11-03T10:09:20.000+0000,Signed,8008d000000YPnRAAW,0068d000009hGzCAAU,Closed Won,800Pv00000G53DDIAZ,Draft
a0s8d000000ELeZAAW,2022-11-02T12:55:15.000+0000,Cancelled / Declined,8008d000000YPhxAAG,0068d000009hGzCAAU,Closed Won,800Pv00000G53DDIAZ,Draft
a0s8d000000ELd2AAG,2022-11-02T12:12:58.000+0000,Cancelled / Declined,8008d000000YPhTAAW,0068d000009hGzCAAU,Closed Won,800Pv00000G53DDIAZ,Draft
a0s8d000000EQWSAA4,2022-11-24T10:38:48.000+0000,Signed,8008d000000YP0KAAW,0068d000009hH9MAAU,Closed Won,800Pv00000G4mQNIAZ,Draft
a0s8d000000EJBfAAO,2022-10-24T15:15:38.000+0000,Expired,8008d000000YP0KAAW,0068d000009hH9MAAU,Closed Won,800Pv00000G4mQNIAZ,Draft
a0s8d000000ELuZAAW,2022-11-03T11:10:18.000+0000,Signed,8008d000000YPo5AAG,0068d000009hHGhAAM,Closed Won,800Pv00000GF0CcIAL,Draft
a0s8d000000EJKwAAO,2022-10-25T08:16:30.000+0000,Signed,8008d000000YP0eAAG,0068d000009hHV3AAM,Closed Won,,
a0s8d000000EKKEAA4,2022-10-27T15:40:27.000+0000,Signed,8008d000000YPLSAA4,0068d000009hHcEAAU,Closed Won,,
a0s8d000000EJY2AAO,2022-10-25T11:08:13.000+0000,Expired,8008d000000YP4RAAW,0068d000009hHcEAAU,Closed Won,,
a0s8d000000EJWzAAO,2022-10-25T10:59:07.000+0000,Signed,8008d000000YP4CAAW,0068d000009hHdWAAU,Closed Won,800Pv00000GExVAIA1,Draft
a0s8d000000ENG5AAO,2022-11-09T10:23:26.000+0000,Signed,8008d000000YQFzAAO,0068d000009hHmsAAE,Closed Won,800Pv00000GF2eIIAT,Draft
a0s8d000000EMexAAG,2022-11-07T16:12:29.000+0000,Cancelled / Declined,8008d000000YQ4mAAG,0068d000009hHmsAAE,Closed Won,800Pv00000GF2eIIAT,Draft
a0s8d000000EKsCAAW,2022-10-31T10:52:50.000+0000,Signed,8008d000000YPS9AAO,0068d000009hJ2vAAE,Closed Won,,
a0s8d000000EO2CAAW,2022-11-14T11:54:17.000+0000,Signed,8008d000000YQgbAAG,0068d000009hJ6ZAAU,Closed Won,,
a0s8d000000EKCiAAO,2022-10-27T14:08:42.000+0000,Signed,8008d000000YPKFAA4,0068d000009hJ72AAE,Closed Won,800Pv00000GEz25IAD,Draft
a0s8d000000EJLQAA4,2022-10-25T09:04:48.000+0000,Signed,8008d000000YP1hAAG,0068d000009hJ7cAAE,Closed Won,800Pv00000FzqXeIAJ,Draft
a0s8d000000EKvQAAW,2022-10-31T14:33:03.000+0000,Signed,8008d000000YPWVAA4,0068d000009hJ9hAAE,Closed Won,,
a0s8d000000ELRUAA4,2022-11-01T16:25:03.000+0000,Signed,8008d000000YPdlAAG,0068d000009hJFfAAM,Closed Won,,
a0s8d000000EKtUAAW,2022-10-31T12:52:14.000+0000,Signed,8008d000000YPUAAA4,0068d000009hJG4AAM,Closed Won,,
a0s8d000000EQEbAAO,2022-11-22T11:33:44.000+0000,Signed,8008d000000YP1rAAG,0068d000009hJL0AAM,Closed Won,,
a0s8d000000EJLVAA4,2022-10-25T09:13:51.000+0000,Expired,8008d000000YP1rAAG,0068d000009hJL0AAM,Closed Won,,
a0s8d000000EOyqAAG,2022-11-16T12:22:54.000+0000,Signed,8008d000000YP21AAG,0068d000009hJNaAAM,Closed Won,,
a0s8d000000EJLfAAO,2022-10-25T09:21:13.000+0000,Expired,8008d000000YP21AAG,0068d000009hJNaAAM,Closed Won,,
a0s8d000000EKrOAAW,2022-10-31T09:49:21.000+0000,Signed,8008d000000YPRGAA4,0068d000009hJOxAAM,Closed Won,800Pv00000G4sQpIAJ,Draft
a0s8d000000EMIDAA4,2022-11-04T15:38:41.000+0000,Signed,8008d000000YPz8AAG,0068d000009hJPHAA2,Closed Won,800Pv00000GF2AaIAL,Draft
a0s8d000000EM4zAAG,2022-11-03T15:55:31.000+0000,Cancelled / Declined,8008d000000YPsvAAG,0068d000009hJPHAA2,Closed Won,800Pv00000GF2AaIAL,Draft
a0s8d000000ELnwAAG,2022-11-02T17:09:06.000+0000,Signed,8008d000000YPmTAAW,0068d000009hJPHAA2,Closed Won,800Pv00000GF2AaIAL,Draft
a0s8d000000ELnrAAG,2022-11-02T17:04:59.000+0000,Cancelled / Declined,,0068d000009hJPHAA2,Closed Won,800Pv00000GF2AaIAL,Draft
a0s8d000000EJPxAAO,2022-10-25T09:27:34.000+0000,Signed,8008d000000YP2BAAW,0068d000009hJTtAAM,Closed Won,800Pv00000G56ePIAR,Draft
a0s8d000000ELmZAAW,2022-11-02T15:25:10.000+0000,Signed,8008d000000YPjoAAG,0068d000009hJUIAA2,Closed Won,800Pv00000G4ra7IAB,Draft
a0s8d000000EJQ7AAO,2022-10-25T09:36:16.000+0000,Signed,8008d000000YP2LAAW,0068d000009hJVRAA2,Closed Won,800Pv00000G57w5IAB,Draft
a0s8d000000EQE2AAO,2022-11-22T11:23:41.000+0000,Signed,8008d000000YP2aAAG,0068d000009hJXlAAM,Closed Won,,
a0s8d000000EQDxAAO,2022-11-22T11:21:48.000+0000,Pre-Send,8008d000000YP2aAAG,0068d000009hJXlAAM,Closed Won,,
a0s8d000000EJQMAA4,2022-10-25T09:46:36.000+0000,Expired,8008d000000YP2aAAG,0068d000009hJXlAAM,Closed Won,,
a0s8d000000EJQbAAO,2022-10-25T09:53:33.000+0000,Signed,8008d000000YP2kAAG,0068d000009hJafAAE,Closed Won,,
a0s8d000000EJQlAAO,2022-10-25T09:58:51.000+0000,Signed,8008d000000YP2uAAG,0068d000009hJcWAAU,Closed Won,,
a0s8d000000EJR5AAO,2022-10-25T10:25:26.000+0000,Signed,8008d000000YP3OAAW,0068d000009hJitAAE,Closed Won,,
a0s8d000000EJknAAG,2022-10-26T08:12:12.000+0000,Signed,8008d000000YP9CAAW,0068d000009hJkVAAU,Closed Won,,
a0s8d000000EJVhAAO,2022-10-25T10:42:03.000+0000,Signed,8008d000000YP3eAAG,0068d000009hJmRAAU,Closed Won,,
a0s8d000000EJW6AAO,2022-10-25T10:50:22.000+0000,Signed,8008d000000YP3xAAG,0068d000009hJmSAAU,Closed Won,,
a0s8d000000EJY7AAO,2022-10-25T11:12:01.000+0000,Signed,8008d000000YP4WAAW,0068d000009hJupAAE,Closed Won,,
a0s8d000000EJYCAA4,2022-10-25T11:16:52.000+0000,Signed,8008d000000YP4bAAG,0068d000009hJwRAAU,Closed Won,,
a0s8d000000ERsCAAW,2022-12-01T17:19:56.000+0000,Signed,8008d000000YSYwAAO,0068d000009hK1gAAE,Closed Won,800Pv00000GEuKLIA1,Draft
a0s8d000000EJZ0AAO,2022-10-25T12:31:06.000+0000,Signed,8008d000000YP5AAAW,0068d000009hK1gAAE,Closed Won,800Pv00000GEuKLIA1,Draft
a0s8d000000EKtoAAG,2022-10-31T13:31:11.000+0000,Signed,8008d000000YPUyAAO,0068d000009hK5nAAE,Closed Won,,
a0s8d000000EJYqAAO,2022-10-25T12:02:02.000+0000,Signed,8008d000000YP4vAAG,0068d000009hK8hAAE,Closed Won,800Pv00000GF2JmIAL,Draft
a0s8d000000EJYvAAO,2022-10-25T12:20:35.000+0000,Signed,8008d000000YP50AAG,0068d000009hKBbAAM,Closed Won,800Pv00000G57w6IAB,Draft
a0s8d000000EK4xAAG,2022-10-27T09:42:12.000+0000,Signed,8008d000000YPHfAAO,0068d000009hKFJAA2,Closed Won,,
a0s8d000000EJkiAAG,2022-10-26T08:04:58.000+0000,Expired,8008d000000YP97AAG,0068d000009hKFJAA2,Closed Won,,
a0s8d000000EK60AAG,2022-10-27T11:56:17.000+0000,Signed,8008d000000YPIYAA4,0068d000009hKP4AAM,Closed Won,,
a0s8d000000EN5AAAW,2022-11-08T17:00:52.000+0000,Signed,8008d000000YQESAA4,0068d000009hKVEAA2,Closed Won,,
a0s8d000000EKHoAAO,2022-10-27T14:49:43.000+0000,Signed,8008d000000YPL8AAO,0068d000009hKryAAE,Closed Won,,
a0s8d000000EJhtAAG,2022-10-25T15:13:48.000+0000,Expired,8008d000000YP7uAAG,0068d000009hKryAAE,Closed Won,,
a0s8d000000EJheAAG,2022-10-25T14:56:29.000+0000,Signed,8008d000000YP7VAAW,0068d000009hKsmAAE,Closed Won,,
a0s8d000000EJhoAAG,2022-10-25T15:07:51.000+0000,Signed,8008d000000YP7fAAG,0068d000009hKwtAAE,Closed Won,,
a0s8d000000EPzMAAW,2022-11-21T15:29:34.000+0000,Signed,8008d000000YP7aAAG,0068d000009hKx3AAE,Closed Won,,
a0s8d000000EPzCAAW,2022-11-21T15:27:10.000+0000,Pre-Send,8008d000000YP7aAAG,0068d000009hKx3AAE,Closed Won,,
a0s8d000000EO14AAG,2022-11-14T11:18:16.000+0000,Cancelled / Declined,8008d000000YP7aAAG,0068d000009hKx3AAE,Closed Won,,
a0s8d000000EJhjAAG,2022-10-25T15:05:21.000+0000,Expired,8008d000000YP7aAAG,0068d000009hKx3AAE,Closed Won,,
a0s8d000000EJkxAAG,2022-10-26T08:15:17.000+0000,Signed,8008d000000YP9MAAW,0068d000009hKxSAAU,Closed Won,,
a0s8d000000EL0CAAW,2022-10-31T16:11:06.000+0000,Signed,8008d000000YPYlAAO,0068d000009hL31AAE,Closed Won,,
a0s8d000000ENiuAAG,2022-11-11T12:27:57.000+0000,Signed,8008d000000YQY3AAO,0068d000009hMhzAAE,Closed Won,,
a0s8d000000EJl7AAG,2022-10-26T08:30:56.000+0000,Signed,8008d000000YP9bAAG,0068d000009hMjgAAE,Closed Won,,
a0s8d000000EJlCAAW,2022-10-26T08:38:41.000+0000,Signed,8008d000000YP9gAAG,0068d000009hMm6AAE,Closed Won,,
a0s8d000000EJm5AAG,2022-10-26T09:37:53.000+0000,Signed,8008d000000YPAjAAO,0068d000009hMqDAAU,Closed Won,800Pv00000GF381IAD,Draft
a0s8d000000EJlbAAG,2022-10-26T09:01:47.000+0000,Signed,8008d000000YPAAAA4,0068d000009hMrBAAU,Closed Won,,
a0s8d000000EJlWAAW,2022-10-26T08:59:23.000+0000,Pre-Send,8008d000000YPAAAA4,0068d000009hMrBAAU,Closed Won,,
a0s8d000000EJlRAAW,2022-10-26T08:58:15.000+0000,Draft,8008d000000YPA5AAO,0068d000009hMrBAAU,Closed Won,,
a0s8d000000EJlMAAW,2022-10-26T08:56:04.000+0000,Pre-Send,8008d000000YPA5AAO,0068d000009hMrBAAU,Closed Won,,
a0s8d000000EQPkAAO,2022-11-23T12:29:49.000+0000,Signed,8008d000000YPAFAA4,0068d000009hMuFAAU,Closed Won,800Pv00000GEw82IAD,Draft
a0s8d000000EQNyAAO,2022-11-22T16:15:55.000+0000,Cancelled / Declined,8008d000000YPAFAA4,0068d000009hMuFAAU,Closed Won,800Pv00000GEw82IAD,Draft
a0s8d000000EJlgAAG,2022-10-26T09:05:25.000+0000,Expired,8008d000000YPAFAA4,0068d000009hMuFAAU,Closed Won,800Pv00000GEw82IAD,Draft
a0s8d000000ENqDAAW,2022-11-11T15:24:58.000+0000,Signed,8008d000000YPAUAA4,0068d000009hMxiAAE,Closed Won,,
a0s8d000000EJqmAAG,2022-10-26T10:29:00.000+0000,Signed,8008d000000YPBXAA4,0068d000009hNS5AAM,Closed Won,,
a0s8d000000ENX7AAO,2022-11-10T13:39:46.000+0000,Signed,8008d000000YQS5AAO,0068d000009hNSeAAM,Closed Won,,
a0s8d000000EJr1AAG,2022-10-26T10:42:16.000+0000,Signed,8008d000000YPBcAAO,0068d000009hNV4AAM,Closed Won,800Pv00000GF23jIAD,Draft
a0s8d000000EMe4AAG,2022-11-07T14:18:14.000+0000,Signed,8008d000000YQ3ZAAW,0068d000009hNWWAA2,Closed Won,800Pv00000GF0YxIAL,Draft
a0s8d000000EJrzAAG,2022-10-26T11:54:31.000+0000,Signed,8008d000000YPD9AAO,0068d000009hNYSAA2,Closed Won,,
a0s8d000000EJrGAAW,2022-10-26T11:12:08.000+0000,Signed,8008d000000YPC6AAO,0068d000009hNYXAA2,Closed Won,,
a0s8d000000EJrLAAW,2022-10-26T11:19:20.000+0000,Signed,8008d000000YPCGAA4,0068d000009hNeBAAU,Closed Won,800Pv00000GF2WVIA1,Draft
a0s8d000000EJrQAAW,2022-10-26T11:21:25.000+0000,Signed,8008d000000YPCLAA4,0068d000009hNeVAAU,Closed Won,800Pv00000GEriXIAT,Draft
a0s8d000000ETr9AAG,2022-12-05T11:27:14.000+0000,Signed,8008d000000YRNpAAO,0068d000009hNebAAE,Closed Won,800Pv00000G581iIAB,Draft
a0s8d000000EPxkAAG,2022-11-21T14:25:30.000+0000,Expired,8008d000000YRNpAAO,0068d000009hNebAAE,Closed Won,800Pv00000G581iIAB,Draft
a0s8d000000EJraAAG,2022-10-26T11:29:39.000+0000,Signed,8008d000000YPCaAAO,0068d000009hNfsAAE,Closed Won,800Pv00000GEw0kIAD,Draft
a0s8d000000EJrfAAG,2022-10-26T11:32:43.000+0000,Signed,8008d000000YPCfAAO,0068d000009hNg2AAE,Closed Won,800Pv00000G4zn8IAB,Draft
a0s8d000000EJruAAG,2022-10-26T11:49:48.000+0000,Signed,8008d000000YPCzAAO,0068d000009hNjGAAU,Closed Won,,
a0s8d000000ELn3AAG,2022-11-02T15:51:48.000+0000,Signed,8008d000000YPkcAAG,0068d000009hNlvAAE,Closed Won,800Pv00000G4x1iIAB,Draft
a0s8d000000EJs9AAG,2022-10-26T11:58:57.000+0000,Signed,8008d000000YPDEAA4,0068d000009hNmyAAE,Closed Won,800Pv00000GF1fLIAT,Draft
a0s8d000000EJsEAAW,2022-10-26T12:04:12.000+0000,Signed,8008d000000YPDOAA4,0068d000009hNnwAAE,Closed Won,800Pv00000GF2K0IAL,Draft
a0s8d000000EJsJAAW,2022-10-26T12:11:25.000+0000,Draft,8008d000000YPDYAA4,0068d000009hNrAAAU,Closed Won,800Pv00000GF1ouIAD,Draft
a0s8d000000EJsOAAW,2022-10-26T12:47:11.000+0000,Draft,8008d000000YPEgAAO,0068d000009hO4dAAE,Closed Won,800Pv00000GEw91IAD,Draft
a0s8d000000ELUnAAO,2022-11-02T09:52:13.000+0000,Signed,8008d000000YPfNAAW,0068d000009hO73AAE,Closed Won,,
a0s8d000000ERgmAAG,2022-11-30T13:04:43.000+0000,Signed,8008d000000YPF0AAO,0068d000009hO9OAAU,Closed Won,800Pv00000FzsamIAB,Draft
a0s8d000000EPG1AAO,2022-11-17T12:21:42.000+0000,Expired,8008d000000YPF0AAO,0068d000009hO9OAAU,Closed Won,800Pv00000FzsamIAB,Draft
a0s8d000000EJsTAAW,2022-10-26T13:00:40.000+0000,Expired,8008d000000YPF0AAO,0068d000009hO9OAAU,Closed Won,800Pv00000FzsamIAB,Draft
a0s8d000000EJsZAAW,2022-10-26T13:10:18.000+0000,Signed,8008d000000YPFFAA4,0068d000009hO9PAAU,Closed Won,800Pv00000GEkNuIAL,Draft
a0s8d000000EJsnAAG,2022-10-26T14:27:46.000+0000,Signed,8008d000000YPFyAAO,0068d000009hOL5AAM,Closed Won,800Pv00000GF2gHIAT,Draft
a0s8d000000EJsiAAG,2022-10-26T14:19:23.000+0000,Signed,8008d000000YPFoAAO,0068d000009hOWrAAM,Closed Won,800Pv00000GF3P5IAL,Draft
a0s8d000000EJxAAAW,2022-10-26T15:37:52.000+0000,Signed,8008d000000YPGXAA4,0068d000009hOkKAAU,Closed Won,,
a0s8d000000EJx5AAG,2022-10-26T15:22:56.000+0000,Signed,8008d000000YPGSAA4,0068d000009hOksAAE,Closed Won,,
a0s8d000000EKvuAAG,2022-10-31T15:56:32.000+0000,Signed,8008d000000YPYRAA4,0068d000009hOm6AAE,Closed Won,800Pv00000FztlMIAR,Draft
a0s8d000000EMedAAG,2022-11-07T15:55:15.000+0000,Signed,8008d000000YQ4cAAG,0068d000009hOrpAAE,Closed Won,800Pv00000FztARIAZ,Draft
a0s8d000000EK3VAAW,2022-10-27T08:27:05.000+0000,Signed,8008d000000YPGwAAO,0068d000009hRKOAA2,Closed Won,,
a0s8d000000EK3aAAG,2022-10-27T08:32:13.000+0000,Draft,8008d000000YPHBAA4,0068d000009hRPPAA2,Closed Won,,
a0s8d000000EMs5AAG,2022-11-08T10:02:36.000+0000,Signed,8008d000000YQ5aAAG,0068d000009hRScAAM,Closed Won,800Pv00000FzuBCIAZ,Draft
a0s8d000000EK3kAAG,2022-10-27T09:00:32.000+0000,Signed,8008d000000YPHGAA4,0068d000009hRavAAE,Closed Won,,
a0s8d000000EK5CAAW,2022-10-27T10:05:32.000+0000,Draft,8008d000000YPI9AAO,0068d000009hRuHAAU,Closed Won,800Pv00000GEvoEIAT,Draft
a0s8d000000EK4sAAG,2022-10-27T09:34:11.000+0000,Draft,8008d000000YPHVAA4,0068d000009hRuHAAU,Closed Won,800Pv00000GEvoEIAT,Draft
a0s8d000000ENXvAAO,2022-11-10T14:44:30.000+0000,Signed,8008d000000YQTcAAO,0068d000009hS8PAAU,Closed Won,800Pv00000G582mIAB,Draft
a0s8d000000EKHAAA4,2022-10-27T14:23:04.000+0000,Signed,8008d000000YPKZAA4,0068d000009hS9DAAU,Closed Won,,
a0s8d000000EQp4AAG,2022-11-25T12:22:29.000+0000,Signed,8008d000000YS05AAG,0068d000009hSAQAA2,Closed Won,800Pv00000Fzl0cIAB,Draft
a0s8d000000ELnDAAW,2022-11-02T16:02:44.000+0000,Signed,8008d000000YPkmAAG,0068d000009hSC2AAM,Closed Won,800Pv00000GF1plIAD,Draft
a0s8d000000EKHZAA4,2022-10-27T14:45:50.000+0000,Signed,8008d000000YPL3AAO,0068d000009hSIoAAM,Closed Won,,
a0s8d000000ELujAAG,2022-11-03T11:27:09.000+0000,Signed,8008d000000YPoKAAW,0068d000009hSLYAA2,Closed Won,,
a0s8d000000EMdBAAW,2022-11-07T11:30:28.000+0000,Signed,8008d000000YQ1dAAG,0068d000009hSPLAA2,Closed Won,,
a0s8d000000EZisAAG,2023-01-03T08:56:08.000+0000,Signed,8008d000000YVCFAA4,0068d000009hSjNAAU,Closed Won,800Pv00000GEuCMIA1,Draft
a0s8d000000EX0AAAW,2022-12-15T10:17:35.000+0000,Expired,8008d000000YU2wAAG,0068d000009hSjNAAU,Closed Won,800Pv00000GEuCMIA1,Draft
a0s8d000000EVfPAAW,2022-12-12T14:53:15.000+0000,Signed,8008d000000YTcnAAG,0068d000009hSjNAAU,Closed Won,800Pv00000GEuCMIA1,Draft
a0s8d000000ERvuAAG,2022-12-02T09:14:09.000+0000,Expired,8008d000000YSe6AAG,0068d000009hSjNAAU,Closed Won,800Pv00000GEuCMIA1,Draft
a0s8d000000ER0iAAG,2022-11-28T09:37:36.000+0000,Expired,8008d000000YS3sAAG,0068d000009hSl4AAE,Closed Won,,
a0s8d000000EOy2AAG,2022-11-16T11:38:47.000+0000,Expired,8008d000000YQwoAAG,0068d000009hSl4AAE,Closed Won,,
a0s8d000000EOxxAAG,2022-11-16T11:37:02.000+0000,Pre-Send,8008d000000YPMkAAO,0068d000009hSl4AAE,Closed Won,,
a0s8d000000EOxnAAG,2022-11-16T11:35:11.000+0000,Pre-Send,8008d000000YPMkAAO,0068d000009hSl4AAE,Closed Won,,
a0s8d000000EMeJAAW,2022-11-07T14:40:15.000+0000,Expired,8008d000000YPMkAAO,0068d000009hSl4AAE,Closed Won,,
a0s8d000000EKPTAA4,2022-10-28T09:18:27.000+0000,Expired,8008d000000YPMkAAO,0068d000009hSl4AAE,Closed Won,,
a0s8d000000EQEMAA4,2022-11-22T11:31:31.000+0000,Signed,8008d000000YPKPAA4,0068d000009hT7eAAE,Closed Won,800Pv00000G4okAIAR,Draft
a0s8d000000EKCnAAO,2022-10-27T14:12:05.000+0000,Expired,8008d000000YPKPAA4,0068d000009hT7eAAE,Closed Won,800Pv00000G4okAIAR,Draft
a0s8d000000EKHFAA4,2022-10-27T14:38:15.000+0000,Expired,8008d000000YPKtAAO,0068d000009hTGwAAM,Closed Won,,
a0s8d000000ELRjAAO,2022-11-01T16:47:05.000+0000,Signed,8008d000000YPeFAAW,0068d000009hTHVAA2,Closed Won,,
a0s8d000000EfHmAAK,2023-01-24T15:45:12.000+0000,Signed,8008d000000YSVJAA4,0068d000009hTNiAAM,Closed Won,,
a0s8d000000ERlXAAW,2022-12-01T12:19:59.000+0000,Expired,8008d000000YSVJAA4,0068d000009hTNiAAM,Closed Won,,
a0s8d000000EeQjAAK,2023-01-20T17:05:53.000+0000,Signed,8008d000000YUNQAA4,0068d000009hTOqAAM,Closed Won,800Pv00000GF2OUIA1,Draft
a0s8d000000EaiJAAS,2023-01-05T10:52:27.000+0000,Expired,8008d000000YUNQAA4,0068d000009hTOqAAM,Closed Won,800Pv00000GF2OUIA1,Draft
a0s8d000000EYC2AAO,2022-12-20T09:07:12.000+0000,Expired,8008d000000YUNQAA4,0068d000009hTOqAAM,Closed Won,800Pv00000GF2OUIA1,Draft
a0s8d000000EMYNAA4,2022-11-07T10:08:12.000+0000,Signed,8008d000000YQ0LAAW,0068d000009hTa8AAE,Closed Won,800Pv00000GF3RkIAL,Draft
a0s8d000000ETzEAAW,2022-12-05T13:24:15.000+0000,Signed,8008d000000YSsaAAG,0068d000009hVCkAAM,Closed Won,,
a0s8d000000EQP6AAO,2022-11-23T11:06:18.000+0000,Signed,8008d000000YRk2AAG,0068d000009hVNZAA2,Closed Won,,
a0s8d000000ELmUAAW,2022-11-02T15:16:00.000+0000,Signed,8008d000000YPjtAAG,0068d000009hVOrAAM,Closed Won,,
a0s8d000000EUFjAAO,2022-12-06T09:47:38.000+0000,Signed,8008d000000YSopAAG,0068d000009hVQTAA2,Closed Won,,
a0s8d000000EhCCAA0,2023-02-01T14:43:07.000+0000,Expired,8008d000000YVpgAAG,0068d000009hVQUAA2,Closed Won,,
a0s8d000000EgxDAAS,2023-01-31T15:56:12.000+0000,Signed,8008d000000YVpgAAG,0068d000009hVQUAA2,Closed Won,,
a0s8d000000EbTpAAK,2023-01-10T11:55:37.000+0000,Expired,8008d000000YVpgAAG,0068d000009hVQUAA2,Closed Won,,
a0s8d000000EYMqAAO,2022-12-20T14:51:51.000+0000,Signed,8008d000000YUX1AAO,0068d000009hVSeAAM,Closed Won,800Pv00000GF3LLIA1,Draft
a0s8d000000EQKuAAO,2022-11-22T13:19:07.000+0000,Signed,8008d000000YRe9AAG,0068d000009hVTwAAM,Closed Won,800Pv00000GF2AXIA1,Draft
a0s8d000000EPFDAA4,2022-11-17T11:34:58.000+0000,Signed,8008d000000YQuOAAW,0068d000009hVeuAAE,Closed Won,800Pv00000GF2abIAD,Draft
a0s8d000000EOwpAAG,2022-11-16T10:08:26.000+0000,Expired,8008d000000YQuOAAW,0068d000009hVeuAAE,Closed Won,800Pv00000GF2abIAD,Draft
a0s8d000000EM1CAAW,2022-11-03T14:04:23.000+0000,Expired,8008d000000YPr4AAG,0068d000009hVeuAAE,Closed Won,800Pv00000GF2abIAD,Draft
a0s8d000000ENIQAA4,2022-11-09T12:20:08.000+0000,Signed,8008d000000YQHqAAO,0068d000009hVgCAAU,Closed Won,,
a0s8d000000EO0zAAG,2022-11-14T11:07:30.000+0000,Signed,8008d000000YQezAAG,0068d000009hVs8AAE,Closed Won,,
a0s8d000000EO0kAAG,2022-11-14T11:04:11.000+0000,Pre-Send,8008d000000YQezAAG,0068d000009hVs8AAE,Closed Won,,
a0s8d000000ENsJAAW,2022-11-11T18:30:17.000+0000,Signed,8008d000000YQcPAAW,0068d000009hWE1AAM,Closed Won,800Pv00000G55pQIAR,Draft
a0s8d000000EMeEAAW,2022-11-07T14:30:57.000+0000,Signed,8008d000000YQ3jAAG,0068d000009hWM0AAM,Closed Won,800Pv00000G4sRhIAJ,Draft
a0s8d000000EO0QAAW,2022-11-14T10:56:40.000+0000,Signed,8008d000000YQefAAG,0068d000009hWMAAA2,Closed Won,,
a0s8d000000EUSoAAO,2022-12-07T09:39:01.000+0000,Signed,8008d000000YRduAAG,0068d000009hWN8AAM,Closed Won,800Pv00000GEtEWIA1,Draft
